MSOA_code,MSOA_name,Local_authority_code,Local_authority_name,2012_annual,2014_annual,2016_annual,2018_annual
E02000001,City of London 001,E09000001,City of London,65000,65000,79700,65400
E02000002,Barking and Dagenham 001,E09000002,Barking and Dagenham,32760,34320,38600,39000
E02000003,Barking and Dagenham 002,E09000002,Barking and Dagenham,40560,39000,46400,47800
E02000004,Barking and Dagenham 003,E09000002,Barking and Dagenham,38480,40560,45300,43700
E02000005,Barking and Dagenham 004,E09000002,Barking and Dagenham,37440,35360,41000,44900
E02000007,Barking and Dagenham 006,E09000002,Barking and Dagenham,33800,32240,36200,38000
E02000008,Barking and Dagenham 007,E09000002,Barking and Dagenham,32760,32760,35600,40900
E02000009,Barking and Dagenham 008,E09000002,Barking and Dagenham,34320,35880,37800,42300
E02000010,Barking and Dagenham 009,E09000002,Barking and Dagenham,34320,36920,39500,40000
E02000011,Barking and Dagenham 010,E09000002,Barking and Dagenham,40040,37440,43500,45000
E02000012,Barking and Dagenham 011,E09000002,Barking and Dagenham,44720,44200,50800,46700
E02000013,Barking and Dagenham 012,E09000002,Barking and Dagenham,36400,36920,39100,39400
E02000014,Barking and Dagenham 013,E09000002,Barking and Dagenham,34320,34320,38100,39900
E02000015,Barking and Dagenham 014,E09000002,Barking and Dagenham,32760,32240,38800,36400
E02000016,Barking and Dagenham 015,E09000002,Barking and Dagenham,39000,33800,41400,48600
E02000017,Barking and Dagenham 016,E09000002,Barking and Dagenham,42120,41600,49100,49900
E02000018,Barking and Dagenham 017,E09000002,Barking and Dagenham,34840,33280,35800,39500
E02000019,Barking and Dagenham 018,E09000002,Barking and Dagenham,37960,38480,40100,42200
E02000020,Barking and Dagenham 019,E09000002,Barking and Dagenham,34320,33800,40700,42500
E02000021,Barking and Dagenham 020,E09000002,Barking and Dagenham,36400,35360,38800,42300
E02000022,Barking and Dagenham 021,E09000002,Barking and Dagenham,32240,29640,34100,44200
E02000023,Barking and Dagenham 022,E09000002,Barking and Dagenham,34840,31200,35400,42300
E02000024,Barnet 001,E09000003,Barnet,54600,58760,63400,60200
E02000025,Barnet 002,E09000003,Barnet,46800,51480,49900,55400
E02000026,Barnet 003,E09000003,Barnet,50960,54080,54700,54900
E02000027,Barnet 004,E09000003,Barnet,41600,42640,47000,50100
E02000028,Barnet 005,E09000003,Barnet,55120,60840,55500,61700
E02000029,Barnet 006,E09000003,Barnet,47840,48360,48200,55500
E02000030,Barnet 007,E09000003,Barnet,53040,57720,59400,58000
E02000031,Barnet 008,E09000003,Barnet,53560,56160,56400,58400
E02000032,Barnet 009,E09000003,Barnet,56160,55640,56000,59600
E02000033,Barnet 010,E09000003,Barnet,43680,46800,48600,51100
E02000034,Barnet 011,E09000003,Barnet,49920,49920,51100,52200
E02000035,Barnet 012,E09000003,Barnet,48360,52000,52100,54500
E02000036,Barnet 013,E09000003,Barnet,49920,49920,49700,53800
E02000037,Barnet 014,E09000003,Barnet,53040,54080,55900,56300
E02000038,Barnet 015,E09000003,Barnet,47840,53040,55000,54300
E02000039,Barnet 016,E09000003,Barnet,59280,61360,63000,67000
E02000040,Barnet 017,E09000003,Barnet,47320,49400,55100,55000
E02000041,Barnet 018,E09000003,Barnet,46280,49920,47600,51300
E02000042,Barnet 019,E09000003,Barnet,45240,52000,50900,51100
E02000043,Barnet 020,E09000003,Barnet,66560,70720,69600,65800
E02000044,Barnet 021,E09000003,Barnet,42640,47320,48900,49400
E02000045,Barnet 022,E09000003,Barnet,44200,46800,48900,49800
E02000046,Barnet 023,E09000003,Barnet,54600,57200,55500,60600
E02000047,Barnet 024,E09000003,Barnet,35360,39000,44400,43800
E02000048,Barnet 025,E09000003,Barnet,57720,56680,55000,58700
E02000049,Barnet 026,E09000003,Barnet,35360,35880,36100,43400
E02000050,Barnet 027,E09000003,Barnet,47840,51480,50000,53100
E02000051,Barnet 028,E09000003,Barnet,52520,54080,51200,58600
E02000052,Barnet 029,E09000003,Barnet,52520,58240,60700,58600
E02000053,Barnet 030,E09000003,Barnet,42120,44720,47900,51100
E02000054,Barnet 031,E09000003,Barnet,49400,54600,52500,57000
E02000055,Barnet 032,E09000003,Barnet,45240,48360,48800,50400
E02000056,Barnet 033,E09000003,Barnet,67600,67080,82600,71600
E02000057,Barnet 034,E09000003,Barnet,54600,56680,53700,54400
E02000058,Barnet 035,E09000003,Barnet,62400,61360,57700,58800
E02000059,Barnet 036,E09000003,Barnet,36400,40560,44100,46900
E02000060,Barnet 037,E09000003,Barnet,55120,53040,48800,49600
E02000061,Barnet 038,E09000003,Barnet,59280,63960,55900,65500
E02000062,Barnet 039,E09000003,Barnet,40040,44720,40500,45400
E02000063,Barnet 040,E09000003,Barnet,46280,49400,46300,54200
E02000064,Barnet 041,E09000003,Barnet,43160,45240,45500,50100
E02000065,Bexley 001,E09000004,Bexley,47320,41600,44100,49800
E02000066,Bexley 002,E09000004,Bexley,35360,36400,37700,41400
E02000067,Bexley 003,E09000004,Bexley,37960,39520,41000,45700
E02000068,Bexley 004,E09000004,Bexley,39000,37960,40900,45100
E02000069,Bexley 005,E09000004,Bexley,40040,42120,44100,45800
E02000070,Bexley 006,E09000004,Bexley,44200,46280,50900,50100
E02000071,Bexley 007,E09000004,Bexley,42640,47840,46800,51300
E02000072,Bexley 008,E09000004,Bexley,35880,35360,40000,44200
E02000073,Bexley 009,E09000004,Bexley,47320,51480,57900,57600
E02000074,Bexley 010,E09000004,Bexley,35360,37960,39900,44900
E02000075,Bexley 011,E09000004,Bexley,44720,52000,51000,53500
E02000077,Bexley 013,E09000004,Bexley,44200,46800,53000,51300
E02000078,Bexley 014,E09000004,Bexley,47320,52520,52000,55200
E02000079,Bexley 015,E09000004,Bexley,44200,49920,48500,49900
E02000080,Bexley 016,E09000004,Bexley,42640,46280,48400,50600
E02000081,Bexley 017,E09000004,Bexley,41600,46280,48200,51400
E02000082,Bexley 018,E09000004,Bexley,46800,52000,54500,58700
E02000083,Bexley 019,E09000004,Bexley,41080,42120,44700,49600
E02000084,Bexley 020,E09000004,Bexley,47840,52520,55900,54000
E02000085,Bexley 021,E09000004,Bexley,44720,48360,51700,51000
E02000086,Bexley 022,E09000004,Bexley,50440,54600,55700,56500
E02000087,Bexley 023,E09000004,Bexley,50960,56160,58100,61700
E02000088,Bexley 024,E09000004,Bexley,47840,54080,60900,59400
E02000089,Bexley 025,E09000004,Bexley,47840,53560,59600,59300
E02000090,Bexley 026,E09000004,Bexley,40040,44720,50000,48100
E02000091,Bexley 027,E09000004,Bexley,42640,47840,48700,50500
E02000092,Bexley 028,E09000004,Bexley,40040,41080,42700,43600
E02000093,Brent 001,E09000005,Brent,45760,46280,50800,50200
E02000094,Brent 002,E09000005,Brent,45760,47320,47900,48300
E02000095,Brent 003,E09000005,Brent,43160,45240,50000,50900
E02000096,Brent 004,E09000005,Brent,55640,58760,55800,60700
E02000097,Brent 005,E09000005,Brent,42120,45240,48400,50000
E02000098,Brent 006,E09000005,Brent,47840,46800,46500,47800
E02000099,Brent 007,E09000005,Brent,49920,49400,49200,57200
E02000100,Brent 008,E09000005,Brent,55120,60320,53800,61900
E02000101,Brent 009,E09000005,Brent,37960,40040,39800,47200
E02000102,Brent 010,E09000005,Brent,38480,38480,41900,43400
E02000103,Brent 011,E09000005,Brent,39520,40040,41900,45900
E02000104,Brent 012,E09000005,Brent,43160,46280,47500,50800
E02000105,Brent 013,E09000005,Brent,44200,44720,48400,50600
E02000106,Brent 014,E09000005,Brent,40560,39000,38200,46400
E02000107,Brent 015,E09000005,Brent,43680,46280,45700,50600
E02000108,Brent 016,E09000005,Brent,43160,46280,42700,50900
E02000109,Brent 017,E09000005,Brent,42640,46280,46100,52500
E02000110,Brent 018,E09000005,Brent,48360,50440,50100,52600
E02000111,Brent 019,E09000005,Brent,41080,46800,46500,47800
E02000112,Brent 020,E09000005,Brent,40560,44200,43800,50200
E02000113,Brent 021,E09000005,Brent,31200,32760,36100,40900
E02000114,Brent 022,E09000005,Brent,43680,45240,42900,50400
E02000115,Brent 023,E09000005,Brent,43160,50440,48400,50600
E02000116,Brent 024,E09000005,Brent,34320,36920,36000,43400
E02000117,Brent 025,E09000005,Brent,30680,29640,34100,38400
E02000118,Brent 026,E09000005,Brent,39000,42120,44800,48900
E02000119,Brent 027,E09000005,Brent,32240,34320,38200,39000
E02000120,Brent 028,E09000005,Brent,45760,49400,47800,51900
E02000121,Brent 029,E09000005,Brent,41600,44200,44100,51400
E02000122,Brent 030,E09000005,Brent,50440,54600,55900,54700
E02000123,Brent 031,E09000005,Brent,34320,32240,34200,44000
E02000124,Brent 032,E09000005,Brent,52520,55120,53000,53700
E02000125,Brent 033,E09000005,Brent,47320,48360,50300,52500
E02000126,Brent 034,E09000005,Brent,31200,32760,36300,41300
E02000127,Bromley 001,E09000006,Bromley,37440,37960,41700,45800
E02000128,Bromley 002,E09000006,Bromley,48360,50960,57300,55000
E02000130,Bromley 004,E09000006,Bromley,48880,50960,51500,55200
E02000131,Bromley 005,E09000006,Bromley,43680,44720,43900,54200
E02000132,Bromley 006,E09000006,Bromley,47840,50960,53700,56300
E02000133,Bromley 007,E09000006,Bromley,60840,66040,75200,72000
E02000134,Bromley 008,E09000006,Bromley,46280,51480,53400,56100
E02000135,Bromley 009,E09000006,Bromley,31200,36400,37500,43100
E02000136,Bromley 010,E09000006,Bromley,42640,45760,52300,52400
E02000137,Bromley 011,E09000006,Bromley,52520,57200,56900,60300
E02000138,Bromley 012,E09000006,Bromley,54080,59800,65000,60200
E02000139,Bromley 013,E09000006,Bromley,53040,58760,57200,61300
E02000140,Bromley 014,E09000006,Bromley,34320,35880,38700,42300
E02000141,Bromley 015,E09000006,Bromley,47320,47840,48700,55700
E02000142,Bromley 016,E09000006,Bromley,56680,61880,61300,62900
E02000144,Bromley 018,E09000006,Bromley,59800,61360,60200,63100
E02000145,Bromley 019,E09000006,Bromley,35880,37440,44700,43200
E02000146,Bromley 020,E09000006,Bromley,47320,51480,56800,60500
E02000147,Bromley 021,E09000006,Bromley,61360,63960,69500,64600
E02000148,Bromley 022,E09000006,Bromley,56680,61360,67600,63800
E02000149,Bromley 023,E09000006,Bromley,41080,43160,46900,49300
E02000150,Bromley 024,E09000006,Bromley,52000,59280,61100,58300
E02000151,Bromley 025,E09000006,Bromley,58240,62920,74900,70400
E02000152,Bromley 026,E09000006,Bromley,39520,44720,47900,47700
E02000153,Bromley 027,E09000006,Bromley,57200,68120,71300,61600
E02000154,Bromley 028,E09000006,Bromley,50960,55640,57300,59500
E02000155,Bromley 029,E09000006,Bromley,42120,45240,47900,50900
E02000156,Bromley 030,E09000006,Bromley,51480,55640,60900,57200
E02000157,Bromley 031,E09000006,Bromley,53560,59280,73000,66900
E02000158,Bromley 032,E09000006,Bromley,46800,46800,53300,55700
E02000159,Bromley 033,E09000006,Bromley,54080,58760,70100,67300
E02000160,Bromley 034,E09000006,Bromley,53040,55640,61400,61700
E02000161,Bromley 035,E09000006,Bromley,54600,58240,66200,61600
E02000162,Bromley 036,E09000006,Bromley,45240,47320,50700,50500
E02000163,Bromley 037,E09000006,Bromley,54600,57720,62000,59300
E02000165,Bromley 039,E09000006,Bromley,52000,53040,59200,60700
E02000166,Camden 001,E09000007,Camden,52000,55640,55000,52900
E02000167,Camden 002,E09000007,Camden,76960,74880,81600,68200
E02000168,Camden 003,E09000007,Camden,55640,62400,58100,57000
E02000169,Camden 004,E09000007,Camden,69160,71760,75900,67300
E02000170,Camden 005,E09000007,Camden,64480,63960,65400,60500
E02000171,Camden 006,E09000007,Camden,58240,61360,56500,58200
E02000172,Camden 007,E09000007,Camden,36400,41600,41600,45600
E02000173,Camden 008,E09000007,Camden,70200,70720,72200,65500
E02000174,Camden 009,E09000007,Camden,47320,52520,50300,50900
E02000175,Camden 010,E09000007,Camden,58760,62400,59300,64100
E02000176,Camden 011,E09000007,Camden,69680,72800,70000,65400
E02000177,Camden 012,E09000007,Camden,40040,46280,44700,48200
E02000178,Camden 013,E09000007,Camden,43680,45240,43800,51400
E02000179,Camden 014,E09000007,Camden,56160,53040,56400,55700
E02000180,Camden 015,E09000007,Camden,44720,46800,49000,48800
E02000181,Camden 016,E09000007,Camden,67600,69680,62400,67400
E02000182,Camden 017,E09000007,Camden,53560,57200,63100,60900
E02000183,Camden 018,E09000007,Camden,54080,54600,64600,54500
E02000184,Camden 019,E09000007,Camden,37440,43160,50600,48500
E02000185,Camden 020,E09000007,Camden,35880,38480,45700,45700
E02000186,Camden 021,E09000007,Camden,45240,52000,52500,51300
E02000187,Camden 022,E09000007,Camden,31200,35360,41200,40700
E02000188,Camden 023,E09000007,Camden,32240,37960,40600,41300
E02000189,Camden 024,E09000007,Camden,35880,40040,44300,42300
E02000190,Camden 025,E09000007,Camden,34320,40560,41300,38500
E02000191,Camden 026,E09000007,Camden,42640,50440,57700,46800
E02000192,Camden 027,E09000007,Camden,40560,43680,50600,50000
E02000193,Camden 028,E09000007,Camden,45240,52000,59000,50200
E02000194,Croydon 001,E09000008,Croydon,46280,46280,47700,54100
E02000195,Croydon 002,E09000008,Croydon,50440,49400,49500,58200
E02000196,Croydon 003,E09000008,Croydon,44720,48360,46400,54100
E02000197,Croydon 004,E09000008,Croydon,43160,43160,44700,53100
E02000198,Croydon 005,E09000008,Croydon,38480,39520,40800,44900
E02000199,Croydon 006,E09000008,Croydon,45760,47840,46400,53400
E02000200,Croydon 007,E09000008,Croydon,41080,39520,45200,51400
E02000201,Croydon 008,E09000008,Croydon,34840,33280,41700,45200
E02000202,Croydon 009,E09000008,Croydon,43160,43680,44000,51500
E02000203,Croydon 010,E09000008,Croydon,37440,35880,42800,44900
E02000204,Croydon 011,E09000008,Croydon,44200,45760,45700,49000
E02000206,Croydon 013,E09000008,Croydon,36920,35880,38700,45400
E02000207,Croydon 014,E09000008,Croydon,40560,42120,44400,50500
E02000208,Croydon 015,E09000008,Croydon,32760,33280,39100,46100
E02000209,Croydon 016,E09000008,Croydon,42120,40040,44000,48600
E02000210,Croydon 017,E09000008,Croydon,48880,51480,46800,56400
E02000211,Croydon 018,E09000008,Croydon,47840,52520,52400,56200
E02000212,Croydon 019,E09000008,Croydon,37960,40560,42600,45800
E02000213,Croydon 020,E09000008,Croydon,34320,35360,40200,46000
E02000214,Croydon 021,E09000008,Croydon,53040,55640,57600,59100
E02000215,Croydon 022,E09000008,Croydon,43160,44720,49700,50700
E02000216,Croydon 023,E09000008,Croydon,55640,59280,55800,58200
E02000217,Croydon 024,E09000008,Croydon,42640,41600,43000,52700
E02000218,Croydon 025,E09000008,Croydon,48360,44720,46200,52300
E02000219,Croydon 026,E09000008,Croydon,52000,54600,57500,60800
E02000220,Croydon 027,E09000008,Croydon,40560,45240,46100,51400
E02000221,Croydon 028,E09000008,Croydon,41600,41600,42300,47600
E02000222,Croydon 029,E09000008,Croydon,53560,57720,53100,61500
E02000223,Croydon 030,E09000008,Croydon,34840,35360,33300,39600
E02000224,Croydon 031,E09000008,Croydon,51480,49920,54300,62300
E02000225,Croydon 032,E09000008,Croydon,36920,43680,39800,44400
E02000226,Croydon 033,E09000008,Croydon,54600,57720,61100,62800
E02000227,Croydon 034,E09000008,Croydon,44720,48360,48000,54400
E02000228,Croydon 035,E09000008,Croydon,60840,66560,66900,66500
E02000229,Croydon 036,E09000008,Croydon,32240,36400,36400,40100
E02000230,Croydon 037,E09000008,Croydon,53040,52520,57700,58600
E02000231,Croydon 038,E09000008,Croydon,60320,66040,66300,67500
E02000232,Croydon 039,E09000008,Croydon,49920,52520,53900,58700
E02000233,Croydon 040,E09000008,Croydon,50960,53040,54700,60700
E02000234,Croydon 041,E09000008,Croydon,53040,50960,54400,59400
E02000235,Croydon 042,E09000008,Croydon,58240,59800,61300,63800
E02000236,Croydon 043,E09000008,Croydon,58760,59800,62400,63300
E02000237,Croydon 044,E09000008,Croydon,46280,51480,53900,53700
E02000238,Ealing 001,E09000009,Ealing,45760,48360,48100,50600
E02000239,Ealing 002,E09000009,Ealing,49400,51480,53100,54000
E02000240,Ealing 003,E09000009,Ealing,37960,38480,44000,45700
E02000241,Ealing 004,E09000009,Ealing,46800,48360,48000,53500
E02000242,Ealing 005,E09000009,Ealing,44200,50960,49800,52900
E02000243,Ealing 006,E09000009,Ealing,42640,46800,45500,52300
E02000244,Ealing 007,E09000009,Ealing,47840,48880,48900,53900
E02000245,Ealing 008,E09000009,Ealing,33280,34840,39700,41500
E02000246,Ealing 009,E09000009,Ealing,36920,36920,44500,42800
E02000247,Ealing 010,E09000009,Ealing,38480,37440,46700,44800
E02000248,Ealing 011,E09000009,Ealing,49920,54600,48800,56800
E02000249,Ealing 012,E09000009,Ealing,40560,44720,45300,47700
E02000250,Ealing 013,E09000009,Ealing,68120,69680,65200,73200
E02000251,Ealing 014,E09000009,Ealing,46280,48360,48700,50800
E02000252,Ealing 015,E09000009,Ealing,42640,47320,37500,51800
E02000253,Ealing 016,E09000009,Ealing,35360,37960,42600,44000
E02000254,Ealing 017,E09000009,Ealing,44200,44720,47700,47700
E02000255,Ealing 018,E09000009,Ealing,54080,53040,54700,59000
E02000256,Ealing 019,E09000009,Ealing,59280,60840,60400,64800
E02000257,Ealing 020,E09000009,Ealing,59280,62400,60500,62800
E02000258,Ealing 021,E09000009,Ealing,50440,49920,54000,55100
E02000259,Ealing 022,E09000009,Ealing,56160,62920,54600,60200
E02000260,Ealing 023,E09000009,Ealing,41600,42640,46400,46400
E02000261,Ealing 024,E09000009,Ealing,44200,47840,43800,50200
E02000262,Ealing 025,E09000009,Ealing,41600,45240,47400,48500
E02000263,Ealing 026,E09000009,Ealing,39520,40040,45600,42200
E02000264,Ealing 027,E09000009,Ealing,57720,56160,58400,58600
E02000265,Ealing 028,E09000009,Ealing,43160,44720,51400,54900
E02000266,Ealing 029,E09000009,Ealing,36400,36920,39300,45500
E02000267,Ealing 030,E09000009,Ealing,50440,53560,52200,54100
E02000268,Ealing 031,E09000009,Ealing,54080,58240,58300,56900
E02000269,Ealing 032,E09000009,Ealing,63960,70720,65600,72200
E02000270,Ealing 033,E09000009,Ealing,35360,37440,43000,45000
E02000271,Ealing 034,E09000009,Ealing,72280,70720,69200,72900
E02000272,Ealing 035,E09000009,Ealing,59280,61360,61200,63600
E02000274,Ealing 037,E09000009,Ealing,38480,40040,43200,45400
E02000275,Ealing 038,E09000009,Ealing,38480,41600,45800,46100
E02000276,Ealing 039,E09000009,Ealing,61880,62920,64600,65700
E02000277,Enfield 001,E09000010,Enfield,39520,40560,44800,46000
E02000278,Enfield 002,E09000010,Enfield,34320,35360,41500,39700
E02000279,Enfield 003,E09000010,Enfield,38480,36400,44200,45800
E02000280,Enfield 004,E09000010,Enfield,44200,46280,50100,50600
E02000281,Enfield 005,E09000010,Enfield,39520,40560,44400,43800
E02000282,Enfield 006,E09000010,Enfield,32760,31720,37200,38300
E02000283,Enfield 007,E09000010,Enfield,40040,39000,41800,44300
E02000284,Enfield 008,E09000010,Enfield,48360,49920,52100,55200
E02000285,Enfield 009,E09000010,Enfield,50440,57200,55800,59500
E02000286,Enfield 010,E09000010,Enfield,47840,53560,51500,54900
E02000287,Enfield 011,E09000010,Enfield,49400,54080,60300,52800
E02000288,Enfield 012,E09000010,Enfield,36400,34840,43800,41100
E02000289,Enfield 013,E09000010,Enfield,51480,55640,56000,59200
E02000290,Enfield 014,E09000010,Enfield,32760,30160,38700,38700
E02000291,Enfield 015,E09000010,Enfield,41600,40560,46600,49900
E02000292,Enfield 016,E09000010,Enfield,44720,45760,48200,51700
E02000293,Enfield 017,E09000010,Enfield,53560,61360,61200,65200
E02000294,Enfield 018,E09000010,Enfield,37440,37440,43100,40800
E02000295,Enfield 019,E09000010,Enfield,49400,49920,52400,61700
E02000296,Enfield 020,E09000010,Enfield,42120,46800,45100,47600
E02000297,Enfield 021,E09000010,Enfield,50960,54600,53100,56700
E02000298,Enfield 022,E09000010,Enfield,58760,59800,61900,62600
E02000299,Enfield 023,E09000010,Enfield,35880,36400,42800,40300
E02000300,Enfield 024,E09000010,Enfield,38480,41080,41100,42400
E02000301,Enfield 025,E09000010,Enfield,32240,32760,35700,38100
E02000302,Enfield 026,E09000010,Enfield,43680,43160,49100,48600
E02000303,Enfield 027,E09000010,Enfield,32760,35360,38300,39600
E02000304,Enfield 028,E09000010,Enfield,58240,61880,59400,61300
E02000305,Enfield 029,E09000010,Enfield,48880,52520,54000,55700
E02000306,Enfield 030,E09000010,Enfield,28600,28600,35500,36000
E02000307,Enfield 031,E09000010,Enfield,41080,42640,46800,46200
E02000308,Enfield 032,E09000010,Enfield,43160,49920,45900,52600
E02000309,Enfield 033,E09000010,Enfield,35360,35880,37300,40700
E02000311,Enfield 035,E09000010,Enfield,38480,42120,40600,45900
E02000312,Enfield 036,E09000010,Enfield,45760,52000,52000,52200
E02000313,Greenwich 001,E09000011,Greenwich,35880,35880,37900,43500
E02000314,Greenwich 002,E09000011,Greenwich,45240,35360,46900,49700
E02000315,Greenwich 003,E09000011,Greenwich,36920,36400,35300,41900
E02000316,Greenwich 004,E09000011,Greenwich,40040,41600,45200,52000
E02000317,Greenwich 005,E09000011,Greenwich,35880,36400,36700,43500
E02000318,Greenwich 006,E09000011,Greenwich,38480,36920,35300,43900
E02000319,Greenwich 007,E09000011,Greenwich,40560,36920,40300,48200
E02000320,Greenwich 008,E09000011,Greenwich,41080,41080,43800,47500
E02000321,Greenwich 009,E09000011,Greenwich,34320,36400,34700,42000
E02000323,Greenwich 011,E09000011,Greenwich,33800,32240,40200,43200
E02000324,Greenwich 012,E09000011,Greenwich,37960,39000,42700,44700
E02000326,Greenwich 014,E09000011,Greenwich,49920,48880,56100,55700
E02000327,Greenwich 015,E09000011,Greenwich,38480,39520,41000,42000
E02000328,Greenwich 016,E09000011,Greenwich,53560,53560,60400,59100
E02000329,Greenwich 017,E09000011,Greenwich,41600,43160,43800,49700
E02000331,Greenwich 019,E09000011,Greenwich,40040,41080,47400,50000
E02000332,Greenwich 020,E09000011,Greenwich,50960,51480,50100,58800
E02000333,Greenwich 021,E09000011,Greenwich,62920,62400,67000,67800
E02000334,Greenwich 022,E09000011,Greenwich,43680,45760,46300,47700
E02000335,Greenwich 023,E09000011,Greenwich,47840,52520,54300,56600
E02000337,Greenwich 025,E09000011,Greenwich,38480,43160,43700,47900
E02000339,Greenwich 027,E09000011,Greenwich,49920,54080,52600,59600
E02000340,Greenwich 028,E09000011,Greenwich,43160,47320,48700,52800
E02000341,Greenwich 029,E09000011,Greenwich,35880,36920,40500,44500
E02000342,Greenwich 030,E09000011,Greenwich,38480,42640,41800,41000
E02000343,Greenwich 031,E09000011,Greenwich,41080,42120,46200,50600
E02000344,Greenwich 032,E09000011,Greenwich,45760,52000,51800,52100
E02000345,Hackney 001,E09000012,Hackney,50440,40040,40700,46000
E02000346,Hackney 002,E09000012,Hackney,28600,38480,34800,42100
E02000347,Hackney 003,E09000012,Hackney,44720,40040,37900,45000
E02000348,Hackney 004,E09000012,Hackney,37960,37440,34000,42300
