MSOA_code,MSOA_name,Local_authority_code,Local_authority_name,2012_annual,2014_annual,2016_annual,2018_annual
E02000350,Hackney 006,E09000012,Hackney,47320,48360,52000,51100
E02000351,Hackney 007,E09000012,Hackney,49920,53040,52300,60500
E02000352,Hackney 008,E09000012,Hackney,44720,46800,51200,50400
E02000353,Hackney 009,E09000012,Hackney,53040,59800,59700,57000
E02000354,Hackney 010,E09000012,Hackney,33800,37440,38700,45600
E02000355,Hackney 011,E09000012,Hackney,42640,48880,46000,49700
E02000356,Hackney 012,E09000012,Hackney,52000,59280,55000,57000
E02000357,Hackney 013,E09000012,Hackney,30160,29640,39200,38800
E02000358,Hackney 014,E09000012,Hackney,39520,44200,44600,52000
E02000359,Hackney 015,E09000012,Hackney,41080,45240,45400,50100
E02000360,Hackney 016,E09000012,Hackney,33280,35880,42200,45200
E02000361,Hackney 017,E09000012,Hackney,38480,45760,47800,52200
E02000362,Hackney 018,E09000012,Hackney,35360,37440,38200,46500
E02000363,Hackney 019,E09000012,Hackney,31720,32240,33300,43000
E02000364,Hackney 020,E09000012,Hackney,47320,48880,52200,53300
E02000365,Hackney 021,E09000012,Hackney,43160,48360,49900,56000
E02000366,Hackney 022,E09000012,Hackney,37440,40560,45300,45600
E02000367,Hackney 023,E09000012,Hackney,47840,49920,48700,56900
E02000368,Hackney 024,E09000012,Hackney,32760,36400,40800,45700
E02000369,Hackney 025,E09000012,Hackney,36920,40040,42500,53100
E02000370,Hackney 026,E09000012,Hackney,36400,41600,49300,53400
E02000371,Hackney 027,E09000012,Hackney,43160,46800,48000,54300
E02000372,Hammersmith and Fulham 001,E09000013,Hammersmith and Fulham,37960,42120,43200,45900
E02000373,Hammersmith and Fulham 002,E09000013,Hammersmith and Fulham,33280,34320,34700,42000
E02000374,Hammersmith and Fulham 003,E09000013,Hammersmith and Fulham,48360,48360,43100,53900
E02000375,Hammersmith and Fulham 004,E09000013,Hammersmith and Fulham,42120,43680,41900,50100
E02000376,Hammersmith and Fulham 005,E09000013,Hammersmith and Fulham,43160,47840,45000,51100
E02000377,Hammersmith and Fulham 006,E09000013,Hammersmith and Fulham,43160,45240,46000,48800
E02000378,Hammersmith and Fulham 007,E09000013,Hammersmith and Fulham,51480,55120,53700,54700
E02000379,Hammersmith and Fulham 008,E09000013,Hammersmith and Fulham,51480,54600,53500,54400
E02000380,Hammersmith and Fulham 009,E09000013,Hammersmith and Fulham,58760,59800,61800,57700
E02000381,Hammersmith and Fulham 010,E09000013,Hammersmith and Fulham,59280,60840,59600,58100
E02000382,Hammersmith and Fulham 011,E09000013,Hammersmith and Fulham,56680,55640,58200,57500
E02000383,Hammersmith and Fulham 012,E09000013,Hammersmith and Fulham,49920,53040,57300,56900
E02000384,Hammersmith and Fulham 013,E09000013,Hammersmith and Fulham,40040,46280,47200,46700
E02000385,Hammersmith and Fulham 014,E09000013,Hammersmith and Fulham,62400,67080,66000,59400
E02000386,Hammersmith and Fulham 015,E09000013,Hammersmith and Fulham,41080,43160,44700,48300
E02000387,Hammersmith and Fulham 016,E09000013,Hammersmith and Fulham,45240,52000,55600,51700
E02000388,Hammersmith and Fulham 017,E09000013,Hammersmith and Fulham,48880,53560,56100,56600
E02000389,Hammersmith and Fulham 018,E09000013,Hammersmith and Fulham,60840,64480,65700,59500
E02000390,Hammersmith and Fulham 019,E09000013,Hammersmith and Fulham,52520,52520,59800,57600
E02000391,Hammersmith and Fulham 020,E09000013,Hammersmith and Fulham,59280,60840,62300,59900
E02000392,Hammersmith and Fulham 021,E09000013,Hammersmith and Fulham,60840,60840,68700,61900
E02000393,Hammersmith and Fulham 022,E09000013,Hammersmith and Fulham,70720,76440,84800,69400
E02000394,Hammersmith and Fulham 023,E09000013,Hammersmith and Fulham,49920,49920,57200,56300
E02000395,Hammersmith and Fulham 024,E09000013,Hammersmith and Fulham,72800,72800,69700,69500
E02000396,Hammersmith and Fulham 025,E09000013,Hammersmith and Fulham,61880,58760,63700,58900
E02000397,Haringey 001,E09000014,Haringey,39520,41600,43400,50800
E02000398,Haringey 002,E09000014,Haringey,29640,30160,32000,36900
E02000400,Haringey 004,E09000014,Haringey,46280,48880,46300,51000
E02000401,Haringey 005,E09000014,Haringey,33280,35360,36100,41400
E02000402,Haringey 006,E09000014,Haringey,31200,33800,36700,37700
E02000403,Haringey 007,E09000014,Haringey,39000,46280,48300,49400
E02000404,Haringey 008,E09000014,Haringey,37440,42120,42600,45200
E02000405,Haringey 009,E09000014,Haringey,70720,73320,68000,65500
E02000406,Haringey 010,E09000014,Haringey,35360,41600,41200,44900
E02000407,Haringey 011,E09000014,Haringey,31720,33800,39100,42600
E02000408,Haringey 012,E09000014,Haringey,32760,33280,39500,39600
E02000409,Haringey 013,E09000014,Haringey,32760,35360,34500,39900
E02000410,Haringey 014,E09000014,Haringey,63440,66560,64100,64800
E02000411,Haringey 015,E09000014,Haringey,35880,34320,38200,44000
E02000412,Haringey 016,E09000014,Haringey,34320,41600,36500,43800
E02000413,Haringey 017,E09000014,Haringey,65000,64480,56200,60100
E02000414,Haringey 018,E09000014,Haringey,40040,42120,43500,46100
E02000415,Haringey 019,E09000014,Haringey,37440,42120,44600,47000
E02000416,Haringey 020,E09000014,Haringey,42640,46280,47500,53100
E02000417,Haringey 021,E09000014,Haringey,67080,69160,64700,65800
E02000418,Haringey 022,E09000014,Haringey,67600,67080,64800,63900
E02000419,Haringey 023,E09000014,Haringey,43680,48360,43800,50000
E02000420,Haringey 024,E09000014,Haringey,32760,34840,40500,44000
E02000421,Haringey 025,E09000014,Haringey,31200,33800,35200,40300
E02000422,Haringey 026,E09000014,Haringey,36400,40560,34800,44200
E02000423,Haringey 027,E09000014,Haringey,39520,49400,48000,48900
E02000424,Haringey 028,E09000014,Haringey,56160,59800,54100,56400
E02000425,Haringey 029,E09000014,Haringey,46280,41080,38500,45800
E02000426,Haringey 030,E09000014,Haringey,62920,66040,62300,63600
E02000427,Haringey 031,E09000014,Haringey,45760,50440,61500,55500
E02000428,Haringey 032,E09000014,Haringey,32760,36920,39700,44400
E02000429,Haringey 033,E09000014,Haringey,71240,70200,69500,65800
E02000430,Haringey 034,E09000014,Haringey,68120,66040,60600,65500
E02000431,Haringey 035,E09000014,Haringey,76440,76440,70200,71300
E02000432,Haringey 036,E09000014,Haringey,53560,59800,52900,58000
E02000433,Harrow 001,E09000015,Harrow,45760,49400,52100,54300
E02000434,Harrow 002,E09000015,Harrow,49920,53560,51900,55100
E02000435,Harrow 003,E09000015,Harrow,46800,47320,51400,52200
E02000436,Harrow 004,E09000015,Harrow,60320,62920,62400,67100
E02000437,Harrow 005,E09000015,Harrow,45240,47840,50400,56200
E02000438,Harrow 006,E09000015,Harrow,45760,47320,47600,52000
E02000439,Harrow 007,E09000015,Harrow,43160,47320,48100,51100
E02000440,Harrow 008,E09000015,Harrow,56680,58760,59300,65400
E02000441,Harrow 009,E09000015,Harrow,48360,53560,53600,56900
E02000442,Harrow 010,E09000015,Harrow,46800,49400,54000,53500
E02000443,Harrow 011,E09000015,Harrow,40560,42120,45300,48200
E02000444,Harrow 012,E09000015,Harrow,47840,52000,52400,56200
E02000445,Harrow 013,E09000015,Harrow,41600,43160,45800,50600
E02000447,Harrow 015,E09000015,Harrow,53560,56160,57400,63700
E02000448,Harrow 016,E09000015,Harrow,61360,65000,62900,68600
E02000449,Harrow 017,E09000015,Harrow,39000,45240,47300,48900
E02000451,Harrow 019,E09000015,Harrow,58760,61880,62200,65000
E02000452,Harrow 020,E09000015,Harrow,49400,52520,49600,56000
E02000453,Harrow 021,E09000015,Harrow,52000,54600,54600,60000
E02000454,Harrow 022,E09000015,Harrow,65000,65520,66600,75400
E02000455,Harrow 023,E09000015,Harrow,49920,52520,53600,53600
E02000456,Harrow 024,E09000015,Harrow,50960,55120,55400,57000
E02000457,Harrow 025,E09000015,Harrow,56160,60320,57500,67000
E02000459,Harrow 027,E09000015,Harrow,40560,44720,49100,54500
E02000460,Harrow 028,E09000015,Harrow,41600,47840,48600,50400
E02000461,Harrow 029,E09000015,Harrow,57200,61360,57200,62900
E02000462,Harrow 030,E09000015,Harrow,44720,46800,49200,55100
E02000463,Harrow 031,E09000015,Harrow,42120,45240,47400,52200
E02000464,Havering 001,E09000016,Havering,33280,34320,38900,40300
E02000465,Havering 002,E09000016,Havering,32760,37440,43200,41500
E02000466,Havering 003,E09000016,Havering,38480,38480,43700,42400
E02000467,Havering 004,E09000016,Havering,29640,32760,36800,36500
E02000468,Havering 005,E09000016,Havering,37960,42120,45800,45700
E02000469,Havering 006,E09000016,Havering,33800,36400,38400,37900
E02000470,Havering 007,E09000016,Havering,42120,45240,53100,49400
E02000471,Havering 008,E09000016,Havering,45240,50440,54300,49800
E02000472,Havering 009,E09000016,Havering,41600,44720,48900,48000
E02000473,Havering 010,E09000016,Havering,45760,49920,50500,51900
E02000474,Havering 011,E09000016,Havering,38480,41080,45400,46300
E02000475,Havering 012,E09000016,Havering,47840,48360,53200,52600
E02000476,Havering 013,E09000016,Havering,37440,37960,43400,43400
E02000477,Havering 014,E09000016,Havering,47320,52520,56000,54000
E02000478,Havering 015,E09000016,Havering,53040,56680,60300,55700
E02000479,Havering 016,E09000016,Havering,41080,44720,44800,48900
E02000480,Havering 017,E09000016,Havering,41600,42120,45900,48400
E02000481,Havering 018,E09000016,Havering,41080,50440,51100,48100
E02000482,Havering 019,E09000016,Havering,52000,59280,67400,62000
E02000483,Havering 020,E09000016,Havering,37960,40560,46600,43600
E02000484,Havering 021,E09000016,Havering,44200,50960,52600,49900
E02000485,Havering 022,E09000016,Havering,44720,48880,51600,54600
E02000486,Havering 023,E09000016,Havering,42120,47320,50400,52100
E02000487,Havering 024,E09000016,Havering,53560,58240,81300,62500
E02000488,Havering 025,E09000016,Havering,43680,49400,57800,51000
E02000489,Havering 026,E09000016,Havering,38480,42120,46500,48200
E02000490,Havering 027,E09000016,Havering,36400,42120,44400,44600
E02000491,Havering 028,E09000016,Havering,35880,36400,39900,44000
E02000492,Havering 029,E09000016,Havering,40560,42640,48500,49000
E02000493,Havering 030,E09000016,Havering,38480,40040,41700,45800
E02000494,Hillingdon 001,E09000017,Hillingdon,58240,61880,56900,62000
E02000495,Hillingdon 002,E09000017,Hillingdon,47840,50960,50000,55500
E02000496,Hillingdon 003,E09000017,Hillingdon,42640,47840,51000,54200
E02000497,Hillingdon 004,E09000017,Hillingdon,49920,53560,56200,60700
E02000498,Hillingdon 005,E09000017,Hillingdon,48880,49920,55600,54700
E02000499,Hillingdon 006,E09000017,Hillingdon,55120,60320,61200,64600
E02000500,Hillingdon 007,E09000017,Hillingdon,54600,58760,63600,60400
E02000501,Hillingdon 008,E09000017,Hillingdon,51480,53560,56700,58100
E02000502,Hillingdon 009,E09000017,Hillingdon,48360,54080,56100,59200
E02000503,Hillingdon 010,E09000017,Hillingdon,53560,58240,62000,59800
E02000504,Hillingdon 011,E09000017,Hillingdon,55120,60320,63600,69100
E02000506,Hillingdon 013,E09000017,Hillingdon,55640,64480,56200,65500
E02000507,Hillingdon 014,E09000017,Hillingdon,48880,60840,55600,56000
E02000508,Hillingdon 015,E09000017,Hillingdon,39520,50960,52600,47400
E02000509,Hillingdon 016,E09000017,Hillingdon,38480,44200,53500,45800
E02000510,Hillingdon 017,E09000017,Hillingdon,46800,48360,53900,57800
E02000511,Hillingdon 018,E09000017,Hillingdon,43680,48360,51300,51300
E02000512,Hillingdon 019,E09000017,Hillingdon,38480,42120,47600,49300
E02000513,Hillingdon 020,E09000017,Hillingdon,39520,40040,43200,47000
E02000514,Hillingdon 021,E09000017,Hillingdon,43160,44720,49600,53100
E02000515,Hillingdon 022,E09000017,Hillingdon,39000,40560,48600,51700
E02000516,Hillingdon 023,E09000017,Hillingdon,45760,46800,47500,53000
E02000517,Hillingdon 024,E09000017,Hillingdon,37440,39000,48100,43800
E02000518,Hillingdon 025,E09000017,Hillingdon,38480,41080,48300,46000
E02000519,Hillingdon 026,E09000017,Hillingdon,36920,38480,48700,44600
E02000520,Hillingdon 027,E09000017,Hillingdon,39000,39520,46600,49200
E02000521,Hillingdon 028,E09000017,Hillingdon,40040,44720,49400,50300
E02000522,Hillingdon 029,E09000017,Hillingdon,40560,43680,50100,50500
E02000523,Hillingdon 030,E09000017,Hillingdon,43680,45240,48900,51600
E02000524,Hillingdon 031,E09000017,Hillingdon,41080,45240,48700,54300
E02000525,Hillingdon 032,E09000017,Hillingdon,41600,42120,48700,52200
E02000526,Hounslow 001,E09000018,Hounslow,70720,71760,76900,70100
E02000528,Hounslow 003,E09000018,Hounslow,39520,44720,49000,50200
E02000529,Hounslow 004,E09000018,Hounslow,42640,43680,46500,49500
E02000530,Hounslow 005,E09000018,Hounslow,35880,38480,41700,43800
E02000531,Hounslow 006,E09000018,Hounslow,43680,47840,51600,51200
E02000532,Hounslow 007,E09000018,Hounslow,60320,59800,60800,60700
E02000533,Hounslow 008,E09000018,Hounslow,61360,63440,63800,60500
E02000534,Hounslow 009,E09000018,Hounslow,58240,61880,59000,69000
E02000535,Hounslow 010,E09000018,Hounslow,46800,50960,50600,51500
E02000536,Hounslow 011,E09000018,Hounslow,45760,47840,49200,53100
E02000537,Hounslow 012,E09000018,Hounslow,55120,58240,52900,61500
E02000538,Hounslow 013,E09000018,Hounslow,43680,47840,46300,46300
E02000539,Hounslow 014,E09000018,Hounslow,49400,49920,53200,57100
E02000540,Hounslow 015,E09000018,Hounslow,43680,47840,49800,51600
E02000541,Hounslow 016,E09000018,Hounslow,40040,44200,45800,46900
E02000542,Hounslow 017,E09000018,Hounslow,40560,45240,47600,51400
E02000543,Hounslow 018,E09000018,Hounslow,49920,52520,51000,57400
E02000544,Hounslow 019,E09000018,Hounslow,48360,53560,52800,58400
E02000545,Hounslow 020,E09000018,Hounslow,43680,47840,47200,53100
E02000546,Hounslow 021,E09000018,Hounslow,46800,47320,47900,51700
E02000547,Hounslow 022,E09000018,Hounslow,39000,43160,47100,50600
E02000548,Hounslow 023,E09000018,Hounslow,37440,39520,47100,49000
E02000549,Hounslow 024,E09000018,Hounslow,40040,44720,47300,48800
E02000550,Hounslow 025,E09000018,Hounslow,44200,44720,47900,53700
E02000551,Hounslow 026,E09000018,Hounslow,34840,36400,41700,44100
E02000552,Hounslow 027,E09000018,Hounslow,45240,48360,52200,53500
E02000553,Hounslow 028,E09000018,Hounslow,43160,45240,46900,52700
E02000554,Islington 001,E09000019,Islington,36400,39000,38900,46300
E02000555,Islington 002,E09000019,Islington,44200,48360,48500,51600
E02000556,Islington 003,E09000019,Islington,42120,46800,51000,52100
E02000557,Islington 004,E09000019,Islington,39520,44720,49500,47100
E02000558,Islington 005,E09000019,Islington,31200,33280,39100,41600
E02000559,Islington 006,E09000019,Islington,53560,63960,59700,65100
E02000560,Islington 007,E09000019,Islington,42640,48880,47300,52700
E02000561,Islington 008,E09000019,Islington,55640,60320,64200,60300
E02000562,Islington 009,E09000019,Islington,46280,50960,56800,55500
E02000563,Islington 010,E09000019,Islington,34320,40560,43000,44500
E02000564,Islington 011,E09000019,Islington,45760,50960,52700,58700
E02000565,Islington 012,E09000019,Islington,41080,42640,46800,49000
E02000566,Islington 013,E09000019,Islington,58240,61880,67300,65600
E02000567,Islington 014,E09000019,Islington,45240,51480,59600,56000
E02000568,Islington 015,E09000019,Islington,32240,37440,41800,42600
E02000569,Islington 016,E09000019,Islington,45760,47840,50900,53300
E02000570,Islington 017,E09000019,Islington,62920,64480,72200,67200
E02000571,Islington 018,E09000019,Islington,41080,47840,52600,53600
E02000572,Islington 019,E09000019,Islington,32240,35880,38500,44400
E02000573,Islington 020,E09000019,Islington,56160,60840,67600,63500
E02000574,Islington 021,E09000019,Islington,43680,50440,55100,50900
E02000575,Islington 022,E09000019,Islington,42120,48360,60800,53800
E02000576,Islington 023,E09000019,Islington,36400,39000,55400,48900
E02000577,Kensington and Chelsea 001,E09000020,Kensington and Chelsea,31200,35880,36300,40300
E02000578,Kensington and Chelsea 002,E09000020,Kensington and Chelsea,32240,34840,40700,40000
E02000579,Kensington and Chelsea 003,E09000020,Kensington and Chelsea,42640,46800,56100,47300
E02000580,Kensington and Chelsea 004,E09000020,Kensington and Chelsea,39000,47320,46700,47100
E02000581,Kensington and Chelsea 005,E09000020,Kensington and Chelsea,32240,36400,41500,40800
E02000582,Kensington and Chelsea 006,E09000020,Kensington and Chelsea,62920,63960,66300,58500
E02000583,Kensington and Chelsea 007,E09000020,Kensington and Chelsea,67080,67080,73600,61700
E02000584,Kensington and Chelsea 008,E09000020,Kensington and Chelsea,72280,71760,77200,70900
E02000585,Kensington and Chelsea 009,E09000020,Kensington and Chelsea,61880,58760,65800,60100
E02000586,Kensington and Chelsea 010,E09000020,Kensington and Chelsea,73320,70200,91100,73900
E02000587,Kensington and Chelsea 011,E09000020,Kensington and Chelsea,69680,64480,82900,69200
E02000588,Kensington and Chelsea 012,E09000020,Kensington and Chelsea,71240,67080,76900,72600
E02000589,Kensington and Chelsea 013,E09000020,Kensington and Chelsea,56160,57200,62900,56600
E02000590,Kensington and Chelsea 014,E09000020,Kensington and Chelsea,47840,48880,51000,50600
E02000591,Kensington and Chelsea 015,E09000020,Kensington and Chelsea,44720,45760,52600,49800
E02000592,Kensington and Chelsea 016,E09000020,Kensington and Chelsea,78000,70720,81700,70100
E02000593,Kensington and Chelsea 017,E09000020,Kensington and Chelsea,56160,55640,73900,57100
E02000594,Kensington and Chelsea 018,E09000020,Kensington and Chelsea,58760,63440,65500,59900
E02000595,Kensington and Chelsea 019,E09000020,Kensington and Chelsea,60320,59800,72900,58100
E02000596,Kensington and Chelsea 020,E09000020,Kensington and Chelsea,65000,68640,79100,63300
E02000597,Kensington and Chelsea 021,E09000020,Kensington and Chelsea,40040,45240,45200,44600
E02000598,Kingston upon Thames 001,E09000021,Kingston upon Thames,66560,69680,68800,68800
E02000599,Kingston upon Thames 002,E09000021,Kingston upon Thames,59800,65520,77800,63800
E02000600,Kingston upon Thames 003,E09000021,Kingston upon Thames,56680,55120,59800,59400
E02000601,Kingston upon Thames 004,E09000021,Kingston upon Thames,61880,63960,67300,68000
E02000602,Kingston upon Thames 005,E09000021,Kingston upon Thames,40040,47840,50100,53300
E02000603,Kingston upon Thames 006,E09000021,Kingston upon Thames,45240,48360,50700,55300
E02000604,Kingston upon Thames 007,E09000021,Kingston upon Thames,55640,58240,59200,64300
E02000605,Kingston upon Thames 008,E09000021,Kingston upon Thames,53560,56680,59300,61000
E02000606,Kingston upon Thames 009,E09000021,Kingston upon Thames,55640,58240,58900,63900
E02000607,Kingston upon Thames 010,E09000021,Kingston upon Thames,55640,62920,62300,64600
E02000608,Kingston upon Thames 011,E09000021,Kingston upon Thames,50960,60840,62600,59900
E02000609,Kingston upon Thames 012,E09000021,Kingston upon Thames,48880,54080,51900,56700
E02000610,Kingston upon Thames 013,E09000021,Kingston upon Thames,48360,50440,62500,57900
E02000611,Kingston upon Thames 014,E09000021,Kingston upon Thames,57720,63440,69800,72000
E02000612,Kingston upon Thames 015,E09000021,Kingston upon Thames,54600,59280,58900,65000
E02000613,Kingston upon Thames 016,E09000021,Kingston upon Thames,53560,58760,59100,63300
E02000614,Kingston upon Thames 017,E09000021,Kingston upon Thames,46280,52000,51200,55400
E02000615,Kingston upon Thames 018,E09000021,Kingston upon Thames,46800,50960,54800,57500
E02000616,Kingston upon Thames 019,E09000021,Kingston upon Thames,49920,55120,54100,59700
E02000617,Kingston upon Thames 020,E09000021,Kingston upon Thames,45240,46800,52200,54700
E02000619,Lambeth 002,E09000022,Lambeth,38480,40040,46600,49500
E02000620,Lambeth 003,E09000022,Lambeth,48360,46800,52600,54600
E02000621,Lambeth 004,E09000022,Lambeth,46280,49920,46600,57200
E02000622,Lambeth 005,E09000022,Lambeth,47320,49400,56200,56800
E02000623,Lambeth 006,E09000022,Lambeth,37960,40040,44800,49900
E02000624,Lambeth 007,E09000022,Lambeth,39520,37960,48600,51100
E02000625,Lambeth 008,E09000022,Lambeth,36920,41080,44700,49100
E02000626,Lambeth 009,E09000022,Lambeth,31720,34840,39000,44100
E02000627,Lambeth 010,E09000022,Lambeth,45760,46800,52100,54900
E02000628,Lambeth 011,E09000022,Lambeth,33280,34840,37500,44500
E02000629,Lambeth 012,E09000022,Lambeth,57720,59800,60600,64600
E02000630,Lambeth 013,E09000022,Lambeth,57720,66560,66500,66000
E02000631,Lambeth 014,E09000022,Lambeth,52520,54600,55600,58500
E02000632,Lambeth 015,E09000022,Lambeth,61880,71240,57700,67300
E02000633,Lambeth 016,E09000022,Lambeth,39520,44200,44100,49800
E02000634,Lambeth 017,E09000022,Lambeth,45760,48880,46500,53200
E02000635,Lambeth 018,E09000022,Lambeth,47840,50440,49400,54000
E02000636,Lambeth 019,E09000022,Lambeth,79040,76440,78300,71500
E02000637,Lambeth 020,E09000022,Lambeth,53040,55120,48900,61900
E02000638,Lambeth 021,E09000022,Lambeth,40560,42640,48400,49900
E02000639,Lambeth 022,E09000022,Lambeth,36920,38480,37800,49700
E02000640,Lambeth 023,E09000022,Lambeth,61360,63960,66100,64000
E02000641,Lambeth 024,E09000022,Lambeth,35360,38480,43200,45100
E02000642,Lambeth 025,E09000022,Lambeth,50440,45760,50400,55900
E02000643,Lambeth 026,E09000022,Lambeth,48360,48880,52200,54400
E02000644,Lambeth 027,E09000022,Lambeth,49920,52000,49500,55900
E02000645,Lambeth 028,E09000022,Lambeth,50960,48880,52600,58200
E02000646,Lambeth 029,E09000022,Lambeth,48880,54600,54900,59500
E02000647,Lambeth 030,E09000022,Lambeth,48880,49400,50900,53400
E02000648,Lambeth 031,E09000022,Lambeth,36920,38480,37800,43300
E02000649,Lambeth 032,E09000022,Lambeth,45760,48360,51100,54800
E02000650,Lambeth 033,E09000022,Lambeth,43680,44720,46900,50100
E02000651,Lambeth 034,E09000022,Lambeth,46280,46800,47700,57700
E02000652,Lambeth 035,E09000022,Lambeth,43160,47320,45500,49300
E02000653,Lewisham 001,E09000023,Lewisham,41080,40560,43300,51800
E02000654,Lewisham 002,E09000023,Lewisham,32240,32760,38700,46400
E02000655,Lewisham 003,E09000023,Lewisham,36920,38480,42600,49700
E02000657,Lewisham 005,E09000023,Lewisham,41600,43160,41300,51300
E02000658,Lewisham 006,E09000023,Lewisham,43160,46280,46700,53100
E02000659,Lewisham 007,E09000023,Lewisham,52000,55120,51500,59500
E02000660,Lewisham 008,E09000023,Lewisham,49920,52520,47900,58800
E02000661,Lewisham 009,E09000023,Lewisham,56680,56680,59400,58800
