MSOA_code,MSOA_name,Local_authority_code,Local_authority_name,2012_annual,2014_annual,2016_annual,2018_annual
E02000662,Lewisham 010,E09000023,Lewisham,41600,42120,45300,51100
E02000663,Lewisham 011,E09000023,Lewisham,50960,48880,52100,60400
E02000664,Lewisham 012,E09000023,Lewisham,39000,38480,39600,50700
E02000665,Lewisham 013,E09000023,Lewisham,51480,52000,50900,53500
E02000666,Lewisham 014,E09000023,Lewisham,49920,53040,50300,58200
E02000667,Lewisham 015,E09000023,Lewisham,54080,56160,54200,58800
E02000668,Lewisham 016,E09000023,Lewisham,56160,55120,52700,63700
E02000669,Lewisham 017,E09000023,Lewisham,48360,51480,49800,55700
E02000670,Lewisham 018,E09000023,Lewisham,40040,42640,38200,48700
E02000671,Lewisham 019,E09000023,Lewisham,49400,52520,50600,60600
E02000672,Lewisham 020,E09000023,Lewisham,38480,40040,40700,48200
E02000673,Lewisham 021,E09000023,Lewisham,58760,58760,56000,66600
E02000674,Lewisham 022,E09000023,Lewisham,46280,49400,48900,56800
E02000675,Lewisham 023,E09000023,Lewisham,48360,48880,48700,53700
E02000676,Lewisham 024,E09000023,Lewisham,48880,52520,52000,58000
E02000677,Lewisham 025,E09000023,Lewisham,46800,48880,49400,54200
E02000678,Lewisham 026,E09000023,Lewisham,39000,44200,41200,48000
E02000679,Lewisham 027,E09000023,Lewisham,44720,42640,44500,53000
E02000680,Lewisham 028,E09000023,Lewisham,43160,41600,44300,52300
E02000681,Lewisham 029,E09000023,Lewisham,37960,40560,37700,45100
E02000682,Lewisham 030,E09000023,Lewisham,38480,39000,38800,45600
E02000683,Lewisham 031,E09000023,Lewisham,36400,37960,38400,44200
E02000685,Lewisham 033,E09000023,Lewisham,41600,44720,45200,51700
E02000686,Lewisham 034,E09000023,Lewisham,34320,36920,36500,43700
E02000687,Lewisham 035,E09000023,Lewisham,44200,40560,47800,52600
E02000689,Merton 001,E09000024,Merton,72280,76960,74700,75000
E02000690,Merton 002,E09000024,Merton,71760,69680,76500,67000
E02000691,Merton 003,E09000024,Merton,70720,73840,70100,77000
E02000692,Merton 004,E09000024,Merton,70720,71240,77400,68500
E02000693,Merton 005,E09000024,Merton,52000,59280,58300,64700
E02000694,Merton 006,E09000024,Merton,62400,64480,71700,66200
E02000695,Merton 007,E09000024,Merton,44200,55120,50100,52800
E02000696,Merton 008,E09000024,Merton,43160,45760,48500,52500
E02000697,Merton 009,E09000024,Merton,74880,75920,73500,75100
E02000698,Merton 010,E09000024,Merton,70720,72800,70500,75500
E02000699,Merton 011,E09000024,Merton,70200,77480,70500,72900
E02000700,Merton 012,E09000024,Merton,40040,44200,44400,49500
E02000701,Merton 013,E09000024,Merton,40560,39000,48200,47600
E02000702,Merton 014,E09000024,Merton,41080,41600,41300,48500
E02000703,Merton 015,E09000024,Merton,62920,67080,63800,72900
E02000704,Merton 016,E09000024,Merton,50960,57200,54100,57900
E02000705,Merton 017,E09000024,Merton,44720,46280,50200,53700
E02000706,Merton 018,E09000024,Merton,34320,35880,38700,45700
E02000707,Merton 019,E09000024,Merton,40560,40560,41700,47200
E02000708,Merton 020,E09000024,Merton,57200,61360,61200,67300
E02000709,Merton 021,E09000024,Merton,52520,57720,58500,60600
E02000710,Merton 022,E09000024,Merton,39000,39000,43400,47500
E02000711,Merton 023,E09000024,Merton,40040,44720,42500,49800
E02000712,Merton 024,E09000024,Merton,39000,42120,42200,46900
E02000713,Merton 025,E09000024,Merton,47840,52520,55200,59100
E02000714,Newham 001,E09000025,Newham,40560,42120,42600,48700
E02000715,Newham 002,E09000025,Newham,34840,37960,36100,40800
E02000716,Newham 003,E09000025,Newham,36400,39520,40700,45400
E02000717,Newham 004,E09000025,Newham,35880,39000,39200,43300
E02000718,Newham 005,E09000025,Newham,34320,35360,37500,41600
E02000719,Newham 006,E09000025,Newham,36400,38480,41300,44400
E02000720,Newham 007,E09000025,Newham,42640,46280,42300,49500
E02000721,Newham 008,E09000025,Newham,36400,37440,38700,43300
E02000722,Newham 009,E09000025,Newham,40560,43160,44400,50200
E02000723,Newham 010,E09000025,Newham,42640,43680,45700,46200
E02000724,Newham 011,E09000025,Newham,41080,40560,38700,45300
E02000725,Newham 012,E09000025,Newham,38480,42120,47300,50300
E02000726,Newham 013,E09000025,Newham,36920,44200,49100,59200
E02000727,Newham 014,E09000025,Newham,39000,41600,40300,45200
E02000728,Newham 015,E09000025,Newham,41600,42120,48000,46000
E02000729,Newham 016,E09000025,Newham,39520,44200,42600,46000
E02000730,Newham 017,E09000025,Newham,39000,39520,43600,43900
E02000731,Newham 018,E09000025,Newham,39520,41080,44600,47600
E02000732,Newham 019,E09000025,Newham,33800,36400,35400,42700
E02000733,Newham 020,E09000025,Newham,37960,39000,36300,45300
E02000734,Newham 021,E09000025,Newham,35880,36920,37800,42600
E02000735,Newham 022,E09000025,Newham,34840,36400,42900,41300
E02000736,Newham 023,E09000025,Newham,36920,37440,36500,40400
E02000737,Newham 024,E09000025,Newham,38480,40040,39300,43800
E02000738,Newham 025,E09000025,Newham,43160,44200,40000,48300
E02000739,Newham 026,E09000025,Newham,35880,37440,39500,42900
E02000740,Newham 027,E09000025,Newham,35360,36400,37600,43200
E02000741,Newham 028,E09000025,Newham,38480,37960,45400,45200
E02000742,Newham 029,E09000025,Newham,38480,39000,39100,43600
E02000743,Newham 030,E09000025,Newham,30680,32760,36100,40200
E02000744,Newham 031,E09000025,Newham,35360,35360,38500,40700
E02000745,Newham 032,E09000025,Newham,39000,41080,42600,47400
E02000746,Newham 033,E09000025,Newham,32760,37440,41500,46300
E02000747,Newham 034,E09000025,Newham,37440,40040,48600,51800
E02000748,Newham 035,E09000025,Newham,39000,39520,41800,45900
E02000749,Newham 036,E09000025,Newham,33280,34320,39500,41200
E02000750,Newham 037,E09000025,Newham,47840,42640,55900,58900
E02000751,Redbridge 001,E09000026,Redbridge,56160,58240,63400,59400
E02000752,Redbridge 002,E09000026,Redbridge,35360,37440,40300,41800
E02000753,Redbridge 003,E09000026,Redbridge,38480,44200,44400,47500
E02000754,Redbridge 004,E09000026,Redbridge,46800,52000,52800,54400
E02000755,Redbridge 005,E09000026,Redbridge,44720,47320,49200,53600
E02000756,Redbridge 006,E09000026,Redbridge,42640,44720,49900,51500
E02000757,Redbridge 007,E09000026,Redbridge,57200,62400,58700,63400
E02000758,Redbridge 008,E09000026,Redbridge,43160,45240,48400,49200
E02000759,Redbridge 009,E09000026,Redbridge,51480,50960,53900,54400
E02000760,Redbridge 010,E09000026,Redbridge,41080,44200,46600,43600
E02000762,Redbridge 012,E09000026,Redbridge,49400,53560,54200,55100
E02000763,Redbridge 013,E09000026,Redbridge,47840,47840,50400,51300
E02000764,Redbridge 014,E09000026,Redbridge,52000,54600,60300,55000
E02000765,Redbridge 015,E09000026,Redbridge,49920,52000,49900,55100
E02000767,Redbridge 017,E09000026,Redbridge,46800,47840,51300,48900
E02000768,Redbridge 018,E09000026,Redbridge,61360,63960,62500,67700
E02000769,Redbridge 019,E09000026,Redbridge,44720,39520,48400,46600
E02000770,Redbridge 020,E09000026,Redbridge,46280,44720,51300,49700
E02000772,Redbridge 022,E09000026,Redbridge,44200,45760,49200,51300
E02000773,Redbridge 023,E09000026,Redbridge,48360,47320,52400,51800
E02000774,Redbridge 024,E09000026,Redbridge,44720,43160,49200,47000
E02000776,Redbridge 026,E09000026,Redbridge,46800,46280,48300,49000
E02000777,Redbridge 027,E09000026,Redbridge,52520,54600,56600,59100
E02000779,Redbridge 029,E09000026,Redbridge,42640,42120,43200,46100
E02000780,Redbridge 030,E09000026,Redbridge,43680,41080,46900,48500
E02000781,Redbridge 031,E09000026,Redbridge,44720,43680,47800,50400
E02000782,Redbridge 032,E09000026,Redbridge,37440,37440,40800,43800
E02000783,Redbridge 033,E09000026,Redbridge,38480,36400,41500,42000
E02000784,Richmond upon Thames 001,E09000027,Richmond upon Thames,66040,65000,71000,65600
E02000785,Richmond upon Thames 002,E09000027,Richmond upon Thames,75400,75400,75300,71700
E02000786,Richmond upon Thames 003,E09000027,Richmond upon Thames,64480,64480,66000,66100
E02000787,Richmond upon Thames 004,E09000027,Richmond upon Thames,60840,61360,65800,61900
E02000788,Richmond upon Thames 005,E09000027,Richmond upon Thames,72280,73840,69500,68200
E02000789,Richmond upon Thames 006,E09000027,Richmond upon Thames,68120,65000,67800,60900
E02000790,Richmond upon Thames 007,E09000027,Richmond upon Thames,89960,84240,81200,79600
E02000791,Richmond upon Thames 008,E09000027,Richmond upon Thames,74360,74360,78800,74500
E02000792,Richmond upon Thames 009,E09000027,Richmond upon Thames,71760,71240,76800,70200
E02000793,Richmond upon Thames 010,E09000027,Richmond upon Thames,52000,57200,53400,59000
E02000794,Richmond upon Thames 011,E09000027,Richmond upon Thames,69160,70200,69800,80200
E02000795,Richmond upon Thames 012,E09000027,Richmond upon Thames,70200,69160,76600,66600
E02000796,Richmond upon Thames 013,E09000027,Richmond upon Thames,47320,49400,50600,55400
E02000797,Richmond upon Thames 014,E09000027,Richmond upon Thames,69680,72280,72400,70600
E02000798,Richmond upon Thames 015,E09000027,Richmond upon Thames,57720,62400,61900,61900
E02000799,Richmond upon Thames 016,E09000027,Richmond upon Thames,66560,79040,67300,70300
E02000800,Richmond upon Thames 017,E09000027,Richmond upon Thames,48880,55120,49100,56200
E02000801,Richmond upon Thames 018,E09000027,Richmond upon Thames,71760,72280,69600,71700
E02000802,Richmond upon Thames 019,E09000027,Richmond upon Thames,60840,63440,63800,62200
E02000803,Richmond upon Thames 020,E09000027,Richmond upon Thames,47840,50960,49800,54700
E02000804,Richmond upon Thames 021,E09000027,Richmond upon Thames,64480,64480,63300,64300
E02000805,Richmond upon Thames 022,E09000027,Richmond upon Thames,58760,58760,64500,63800
E02000806,Richmond upon Thames 023,E09000027,Richmond upon Thames,58240,61360,60000,61900
E02000807,Southwark 001,E09000028,Southwark,62920,66560,69700,69100
E02000808,Southwark 002,E09000028,Southwark,47840,53560,55400,56600
E02000809,Southwark 003,E09000028,Southwark,68640,70200,75300,74200
E02000810,Southwark 004,E09000028,Southwark,40040,40040,48800,52400
E02000812,Southwark 006,E09000028,Southwark,40560,42640,50300,52200
E02000813,Southwark 007,E09000028,Southwark,38480,39520,42900,50900
E02000814,Southwark 008,E09000028,Southwark,56680,60320,63400,63300
E02000815,Southwark 009,E09000028,Southwark,44200,50960,57200,54700
E02000816,Southwark 010,E09000028,Southwark,37440,39520,39700,47800
E02000817,Southwark 011,E09000028,Southwark,31200,33280,36300,41800
E02000818,Southwark 012,E09000028,Southwark,34840,37960,44200,46800
E02000819,Southwark 013,E09000028,Southwark,34840,37960,39200,47500
E02000820,Southwark 014,E09000028,Southwark,40040,43160,40900,50700
E02000821,Southwark 015,E09000028,Southwark,35880,35880,37800,44500
E02000822,Southwark 016,E09000028,Southwark,33800,33280,39400,43300
E02000823,Southwark 017,E09000028,Southwark,37960,41600,41900,46800
E02000824,Southwark 018,E09000028,Southwark,34840,33800,35800,43200
E02000825,Southwark 019,E09000028,Southwark,35880,36400,38500,46100
E02000826,Southwark 020,E09000028,Southwark,36920,38480,46300,45900
E02000827,Southwark 021,E09000028,Southwark,34320,33280,42300,44000
E02000828,Southwark 022,E09000028,Southwark,34320,36920,42900,45700
E02000829,Southwark 023,E09000028,Southwark,34320,35880,40300,45200
E02000830,Southwark 024,E09000028,Southwark,49920,52520,51400,56300
E02000831,Southwark 025,E09000028,Southwark,46280,47840,49100,52500
E02000832,Southwark 026,E09000028,Southwark,35880,37960,40800,45300
E02000833,Southwark 027,E09000028,Southwark,44720,49920,50400,53800
E02000834,Southwark 028,E09000028,Southwark,55120,63960,59400,62600
E02000835,Southwark 029,E09000028,Southwark,47320,49920,55200,54200
E02000836,Southwark 030,E09000028,Southwark,60840,65000,66000,67000
E02000837,Southwark 031,E09000028,Southwark,80080,73840,80700,76600
E02000838,Southwark 032,E09000028,Southwark,53560,56160,54400,59400
E02000839,Southwark 033,E09000028,Southwark,55120,53040,54400,56500
E02000840,Sutton 001,E09000029,Sutton,34840,37440,42900,44300
E02000841,Sutton 002,E09000029,Sutton,36400,41080,42200,45000
E02000842,Sutton 003,E09000029,Sutton,47320,49920,53100,55000
E02000843,Sutton 004,E09000029,Sutton,46280,46800,51300,57800
E02000844,Sutton 005,E09000029,Sutton,40040,44200,49100,48600
E02000845,Sutton 006,E09000029,Sutton,52000,52520,60300,61700
E02000846,Sutton 007,E09000029,Sutton,46800,52520,52600,57000
E02000847,Sutton 008,E09000029,Sutton,48360,50440,54700,55400
E02000848,Sutton 009,E09000029,Sutton,49920,53040,61100,58300
E02000849,Sutton 010,E09000029,Sutton,46280,49920,54000,53400
E02000850,Sutton 011,E09000029,Sutton,47320,53560,57100,57200
E02000851,Sutton 012,E09000029,Sutton,37440,40560,45400,46800
E02000852,Sutton 013,E09000029,Sutton,50440,52000,51600,62800
E02000853,Sutton 014,E09000029,Sutton,46280,50960,50300,55200
E02000854,Sutton 015,E09000029,Sutton,53560,58240,57700,65400
E02000855,Sutton 016,E09000029,Sutton,56160,62400,62400,59000
E02000856,Sutton 017,E09000029,Sutton,48360,48880,54100,55100
E02000857,Sutton 018,E09000029,Sutton,44200,48880,52000,53300
E02000858,Sutton 019,E09000029,Sutton,35880,38480,40500,44600
E02000859,Sutton 020,E09000029,Sutton,44200,49400,50900,53000
E02000860,Sutton 021,E09000029,Sutton,41080,43160,46700,48800
E02000861,Sutton 022,E09000029,Sutton,65520,69680,69500,75400
E02000863,Sutton 024,E09000029,Sutton,54080,58760,54800,59500
E02000864,Tower Hamlets 001,E09000030,Tower Hamlets,33800,36920,43100,46200
E02000865,Tower Hamlets 002,E09000030,Tower Hamlets,33800,37960,42300,44400
E02000866,Tower Hamlets 003,E09000030,Tower Hamlets,44720,48360,53900,55500
E02000867,Tower Hamlets 004,E09000030,Tower Hamlets,42640,48360,57200,57000
E02000868,Tower Hamlets 005,E09000030,Tower Hamlets,40040,45240,50200,55100
E02000869,Tower Hamlets 006,E09000030,Tower Hamlets,36920,43160,44300,48900
E02000870,Tower Hamlets 007,E09000030,Tower Hamlets,38480,44200,45300,49300
E02000871,Tower Hamlets 008,E09000030,Tower Hamlets,33280,35880,39200,48300
E02000872,Tower Hamlets 009,E09000030,Tower Hamlets,36920,44720,47000,58200
E02000873,Tower Hamlets 010,E09000030,Tower Hamlets,34840,40040,43500,45700
E02000874,Tower Hamlets 011,E09000030,Tower Hamlets,31200,37960,35400,45500
E02000875,Tower Hamlets 012,E09000030,Tower Hamlets,31200,37440,44300,51200
E02000876,Tower Hamlets 013,E09000030,Tower Hamlets,32240,40040,54800,51700
E02000877,Tower Hamlets 014,E09000030,Tower Hamlets,33280,39000,41400,48000
E02000878,Tower Hamlets 015,E09000030,Tower Hamlets,33800,44720,50800,53100
E02000879,Tower Hamlets 016,E09000030,Tower Hamlets,31720,35880,44600,44500
E02000880,Tower Hamlets 017,E09000030,Tower Hamlets,33280,37960,42200,47900
E02000881,Tower Hamlets 018,E09000030,Tower Hamlets,34320,33800,39300,45000
E02000882,Tower Hamlets 019,E09000030,Tower Hamlets,34840,35880,41300,50700
E02000883,Tower Hamlets 020,E09000030,Tower Hamlets,29640,31720,39400,41700
E02000884,Tower Hamlets 021,E09000030,Tower Hamlets,37960,48880,54100,65300
E02000885,Tower Hamlets 022,E09000030,Tower Hamlets,31200,34320,42000,43200
E02000886,Tower Hamlets 023,E09000030,Tower Hamlets,45240,48360,58400,58600
E02000887,Tower Hamlets 024,E09000030,Tower Hamlets,32760,36400,43400,47600
E02000888,Tower Hamlets 025,E09000030,Tower Hamlets,47320,45760,58700,62600
E02000889,Tower Hamlets 026,E09000030,Tower Hamlets,47840,52520,60600,60700
E02000890,Tower Hamlets 027,E09000030,Tower Hamlets,70200,71240,79100,70900
E02000891,Tower Hamlets 028,E09000030,Tower Hamlets,50960,52000,78000,68500
E02000893,Tower Hamlets 030,E09000030,Tower Hamlets,42120,45240,52000,53800
E02000894,Tower Hamlets 031,E09000030,Tower Hamlets,59280,60840,63500,68800
E02000895,Waltham Forest 001,E09000031,Waltham Forest,37440,39520,44600,45500
E02000896,Waltham Forest 002,E09000031,Waltham Forest,47840,50960,51300,55200
E02000897,Waltham Forest 003,E09000031,Waltham Forest,37440,40560,46100,44800
E02000898,Waltham Forest 004,E09000031,Waltham Forest,41080,42120,48200,47200
E02000899,Waltham Forest 005,E09000031,Waltham Forest,40040,41600,46600,49900
E02000900,Waltham Forest 006,E09000031,Waltham Forest,38480,42640,43200,46900
E02000901,Waltham Forest 007,E09000031,Waltham Forest,48880,52520,54600,62400
E02000902,Waltham Forest 008,E09000031,Waltham Forest,43680,43160,45400,49200
E02000903,Waltham Forest 009,E09000031,Waltham Forest,36400,39520,37400,44100
E02000904,Waltham Forest 010,E09000031,Waltham Forest,48360,45760,49100,56400
E02000905,Waltham Forest 011,E09000031,Waltham Forest,43160,42120,48100,54500
E02000906,Waltham Forest 012,E09000031,Waltham Forest,41080,41080,45000,51700
E02000907,Waltham Forest 013,E09000031,Waltham Forest,33800,32240,37100,42100
E02000908,Waltham Forest 014,E09000031,Waltham Forest,40040,41600,40300,50700
E02000909,Waltham Forest 015,E09000031,Waltham Forest,45240,46280,51900,53700
E02000910,Waltham Forest 016,E09000031,Waltham Forest,41080,43680,48600,50500
E02000911,Waltham Forest 017,E09000031,Waltham Forest,37960,41080,45000,50900
E02000912,Waltham Forest 018,E09000031,Waltham Forest,40040,43160,44700,48100
E02000913,Waltham Forest 019,E09000031,Waltham Forest,44200,44200,44200,50300
E02000914,Waltham Forest 020,E09000031,Waltham Forest,33280,36400,37700,42500
E02000915,Waltham Forest 021,E09000031,Waltham Forest,45240,49400,49400,54000
E02000916,Waltham Forest 022,E09000031,Waltham Forest,40040,39000,43400,54700
E02000917,Waltham Forest 023,E09000031,Waltham Forest,44200,43680,47400,52700
E02000918,Waltham Forest 024,E09000031,Waltham Forest,42640,42640,40900,49800
E02000919,Waltham Forest 025,E09000031,Waltham Forest,44720,50440,43700,53300
E02000920,Waltham Forest 026,E09000031,Waltham Forest,37440,40560,38700,46700
E02000921,Waltham Forest 027,E09000031,Waltham Forest,36920,37960,38400,44000
E02000922,Waltham Forest 028,E09000031,Waltham Forest,40040,41080,38400,51100
E02000923,Wandsworth 001,E09000032,Wandsworth,58760,61360,65000,63200
E02000924,Wandsworth 002,E09000032,Wandsworth,40560,47320,44500,54100
E02000925,Wandsworth 003,E09000032,Wandsworth,40560,43680,48000,50400
E02000926,Wandsworth 004,E09000032,Wandsworth,57720,60320,61000,66400
E02000927,Wandsworth 005,E09000032,Wandsworth,50960,56680,54300,58900
E02000928,Wandsworth 006,E09000032,Wandsworth,73840,76440,81100,71500
E02000929,Wandsworth 007,E09000032,Wandsworth,35880,36920,41700,47000
E02000930,Wandsworth 008,E09000032,Wandsworth,67600,72800,66800,73000
E02000931,Wandsworth 009,E09000032,Wandsworth,87880,88920,88800,80600
E02000932,Wandsworth 010,E09000032,Wandsworth,83200,85800,75600,75500
E02000933,Wandsworth 011,E09000032,Wandsworth,67600,68120,67000,68500
E02000934,Wandsworth 012,E09000032,Wandsworth,63440,70720,63800,65900
E02000935,Wandsworth 013,E09000032,Wandsworth,32240,38480,38100,38400
E02000936,Wandsworth 014,E09000032,Wandsworth,61360,67600,68300,66300
E02000937,Wandsworth 015,E09000032,Wandsworth,78000,78520,87600,74000
E02000938,Wandsworth 016,E09000032,Wandsworth,41080,44720,49500,52500
E02000939,Wandsworth 017,E09000032,Wandsworth,81640,75920,96900,77300
E02000940,Wandsworth 018,E09000032,Wandsworth,46800,48880,57800,58200
E02000941,Wandsworth 019,E09000032,Wandsworth,64480,68640,72700,71900
E02000942,Wandsworth 020,E09000032,Wandsworth,72800,75920,73600,71300
E02000943,Wandsworth 021,E09000032,Wandsworth,71760,77480,74100,71800
E02000944,Wandsworth 022,E09000032,Wandsworth,44200,48360,48700,51400
E02000945,Wandsworth 023,E09000032,Wandsworth,34840,40560,37500,41400
E02000946,Wandsworth 024,E09000032,Wandsworth,49920,58760,59200,62700
E02000947,Wandsworth 025,E09000032,Wandsworth,70720,74880,71200,76700
E02000948,Wandsworth 026,E09000032,Wandsworth,64480,69160,68200,69000
E02000949,Wandsworth 027,E09000032,Wandsworth,68120,77480,76400,73500
E02000950,Wandsworth 028,E09000032,Wandsworth,57200,59280,50400,61800
E02000951,Wandsworth 029,E09000032,Wandsworth,56160,61360,61700,63500
E02000952,Wandsworth 030,E09000032,Wandsworth,57720,60320,66300,61600
E02000953,Wandsworth 031,E09000032,Wandsworth,60320,66040,68000,63100
E02000954,Wandsworth 032,E09000032,Wandsworth,56680,58760,56600,60700
E02000955,Wandsworth 033,E09000032,Wandsworth,43160,43160,45500,53600
E02000956,Wandsworth 034,E09000032,Wandsworth,42120,45760,47900,51300
E02000957,Wandsworth 035,E09000032,Wandsworth,45760,48880,49400,56300
E02000958,Wandsworth 036,E09000032,Wandsworth,50960,52520,58200,59800
E02000959,Wandsworth 037,E09000032,Wandsworth,42640,43680,48400,52800
E02000960,Westminster 001,E09000033,Westminster,54600,57200,70500,59900
E02000961,Westminster 002,E09000033,Westminster,52520,55640,60400,59600
E02000962,Westminster 003,E09000033,Westminster,43680,45240,55100,53500
E02000963,Westminster 004,E09000033,Westminster,34320,39520,43700,44500
E02000964,Westminster 005,E09000033,Westminster,35880,40040,47100,46700
E02000965,Westminster 006,E09000033,Westminster,57200,61360,62100,63000
E02000966,Westminster 007,E09000033,Westminster,60840,66040,67800,65100
E02000967,Westminster 008,E09000033,Westminster,61360,64480,75900,71200
E02000968,Westminster 009,E09000033,Westminster,31200,34840,38700,39800
E02000969,Westminster 010,E09000033,Westminster,32240,37960,41600,42600
E02000970,Westminster 011,E09000033,Westminster,67080,67080,83600,73500
E02000971,Westminster 012,E09000033,Westminster,54080,58240,65200,60700
E02000972,Westminster 013,E09000033,Westminster,47320,56160,52800,54000
E02000973,Westminster 014,E09000033,Westminster,53040,57720,59900,56500
E02000974,Westminster 015,E09000033,Westminster,46280,50960,61100,55900
E02000975,Westminster 016,E09000033,Westminster,61360,64480,65300,66700
E02000976,Westminster 017,E09000033,Westminster,52000,55640,59600,57300
E02000977,Westminster 018,E09000033,Westminster,51480,56160,68800,59000
E02000978,Westminster 019,E09000033,Westminster,63960,67080,93800,56300
E02000979,Westminster 020,E09000033,Westminster,53040,54080,58600,57500
E02000980,Westminster 021,E09000033,Westminster,45240,46280,49400,53000
E02000981,Westminster 022,E09000033,Westminster,57200,62920,66900,61900
E02000982,Westminster 023,E09000033,Westminster,42640,43680,51100,50300
E02000983,Westminster 024,E09000033,Westminster,45240,46800,48800,51700
